Date,Day of the Week,Amount,Description,Category ,Method of Payment
1/19/2023,Thursday,10.49,Breakfast,Food,Debit
1/20/2023,Friday,10.51,Breakfast,Food,Debit
1/20/2023,Friday,145,Medical Appt,Bills,Credit
1/20/2023,Friday,2,Chips,Food,Cash
1/21/2023,Saturday,20,Pizza/Drink,Food,Cash
1/21/2023,Saturday,26.94,Drinks,Food,Debit
1/23/2023,Monday,2.81,Drink,Food,Debit
1/23/2023,Monday,50,Financial Coaching,Bills,Debit
1/25/2023,Wednesday,24.3,Dentist/FSA payment,Bills,Credit
1/26/2023,Thursday,3.5,Chips & Juice,Food,Debit
1/27/2023,Friday,7.18,Breakfast Sandwich,Food,Debit
1/27/2023,Friday,145,Medical Appt,Bills,Credit
1/28/2023,Saturday,34.26,Clothes,Entertainment and Recreation,Debit
1/29/2023,Sunday,55.26,Groceries,Food,Debit
1/30/2023,Monday,1,Savings,Financial goals and Savings,Debit
1/31/2023,Tuesday,10.51,Sandwich and drink,Food,Debit
1/31/2023,Tuesday,5.43,Breakfast Sandwich,Food,Debit
2/1/2023,Wednesday,10.95,Sandwich and drink,Food,Debit
2/1/2023,Wednesday,375.56,Flight,Travel,Credit
